GEOID,cbsa_code,cbsa_title,county_fips,NAME,total_commuters,Car_count,Transit_count,NonTransit_count,ExcludedWFH_count,class3_denominator,tripmode_denominator,share_sum,Car_share,Transit_share,NonTransit_share,label_schema,label_version,wfh_policy
06037134720,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1347.20; Los Angeles County; California,3037.0,2575.0,6.0,129.0,327.0,2710.0,2710.0,1.0,0.9501845018450185,0.002214022140221402,0.04760147601476015,commute_tripmode3_contract,v2.0,excluded
06037134801,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1348.01; Los Angeles County; California,1475.0,1173.0,10.0,0.0,292.0,1183.0,1183.0,1.0,0.9915469146238377,0.0084530853761623,0.0,commute_tripmode3_contract,v2.0,excluded
06037134802,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1348.02; Los Angeles County; California,1277.0,924.0,0.0,70.0,283.0,994.0,994.0,1.0,0.9295774647887324,0.0,0.07042253521126761,commute_tripmode3_contract,v2.0,excluded
06037134905,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1349.05; Los Angeles County; California,4040.0,3021.0,93.0,285.0,641.0,3399.0,3399.0,1.0,0.8887908208296558,0.02736098852603707,0.08384819064430715,commute_tripmode3_contract,v2.0,excluded
06037134906,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1349.06; Los Angeles County; California,1890.0,1614.0,48.0,58.0,170.0,1720.0,1720.0,1.0,0.9383720930232559,0.027906976744186046,0.03372093023255814,commute_tripmode3_contract,v2.0,excluded
06037134907,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1349.07; Los Angeles County; California,2414.0,1711.0,108.0,200.0,395.0,2019.0,2019.0,1.0,0.8474492322932144,0.05349182763744428,0.09905894006934125,commute_tripmode3_contract,v2.0,excluded
06037135102,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1351.02; Los Angeles County; California,2052.0,1297.0,35.0,45.0,675.0,1377.0,1377.0,1.0,0.9419026870007262,0.025417574437182282,0.032679738562091505,commute_tripmode3_contract,v2.0,excluded
06037135111,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1351.11; Los Angeles County; California,1996.0,1274.0,73.0,112.0,537.0,1459.0,1459.0,1.0,0.8732008224811515,0.050034270047978065,0.07676490747087046,commute_tripmode3_contract,v2.0,excluded
06037135113,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1351.13; Los Angeles County; California,1941.0,1270.0,32.0,24.0,615.0,1326.0,1326.0,1.0,0.9577677224736049,0.024132730015082957,0.01809954751131222,commute_tripmode3_contract,v2.0,excluded
06037135115,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1351.15; Los Angeles County; California,1756.0,1171.0,36.0,72.0,477.0,1279.0,1279.0,1.0,0.9155590304925724,0.028146989835809225,0.05629397967161845,commute_tripmode3_contract,v2.0,excluded
06037135116,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1351.16; Los Angeles County; California,594.0,427.0,0.0,62.0,105.0,489.0,489.0,1.0,0.8732106339468303,0.0,0.12678936605316973,commute_tripmode3_contract,v2.0,excluded
06037135201,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1352.01; Los Angeles County; California,1224.0,809.0,12.0,47.0,356.0,868.0,868.0,1.0,0.9320276497695853,0.013824884792626729,0.05414746543778802,commute_tripmode3_contract,v2.0,excluded
06037135202,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1352.02; Los Angeles County; California,2107.0,1399.0,0.0,66.0,642.0,1465.0,1465.0,1.0,0.9549488054607509,0.0,0.04505119453924915,commute_tripmode3_contract,v2.0,excluded
06037135204,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1352.04; Los Angeles County; California,2087.0,1613.0,67.0,16.0,391.0,1696.0,1696.0,1.0,0.9510613207547169,0.039504716981132074,0.009433962264150943,commute_tripmode3_contract,v2.0,excluded
06037135205,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1352.05; Los Angeles County; California,843.0,509.0,0.0,48.0,286.0,557.0,557.0,1.0,0.9138240574506283,0.0,0.08617594254937164,commute_tripmode3_contract,v2.0,excluded
06037137103,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1371.03; Los Angeles County; California,2388.0,1707.0,0.0,116.0,565.0,1823.0,1823.0,1.0,0.9363686231486561,0.0,0.06363137685134394,commute_tripmode3_contract,v2.0,excluded
06037137202,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1372.02; Los Angeles County; California,1647.0,1218.0,20.0,118.0,291.0,1356.0,1356.0,1.0,0.8982300884955752,0.014749262536873156,0.08702064896755163,commute_tripmode3_contract,v2.0,excluded
06037137203,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1372.03; Los Angeles County; California,1341.0,802.0,66.0,0.0,473.0,868.0,868.0,1.0,0.923963133640553,0.07603686635944701,0.0,commute_tripmode3_contract,v2.0,excluded
06037137301,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1373.01; Los Angeles County; California,1021.0,628.0,9.0,35.0,349.0,672.0,672.0,1.0,0.9345238095238095,0.013392857142857142,0.052083333333333336,commute_tripmode3_contract,v2.0,excluded
06037137302,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1373.02; Los Angeles County; California,2069.0,1587.0,10.0,101.0,371.0,1698.0,1698.0,1.0,0.9346289752650176,0.005889281507656066,0.059481743227326266,commute_tripmode3_contract,v2.0,excluded
06037137401,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1374.01; Los Angeles County; California,2217.0,1455.0,103.0,53.0,606.0,1611.0,1611.0,1.0,0.9031657355679702,0.06393544382371198,0.032898820608317815,commute_tripmode3_contract,v2.0,excluded
06037137402,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1374.02; Los Angeles County; California,2372.0,1471.0,0.0,18.0,883.0,1489.0,1489.0,1.0,0.9879113498992612,0.0,0.01208865010073875,commute_tripmode3_contract,v2.0,excluded
06037137501,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1375.01; Los Angeles County; California,2555.0,1864.0,31.0,84.0,576.0,1979.0,1979.0,1.0,0.94188984335523,0.015664477008590198,0.04244567963617989,commute_tripmode3_contract,v2.0,excluded
06037137502,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1375.02; Los Angeles County; California,2273.0,1583.0,18.0,107.0,565.0,1708.0,1708.0,1.0,0.9268149882903981,0.01053864168618267,0.0626463700234192,commute_tripmode3_contract,v2.0,excluded
06037139301,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1393.01; Los Angeles County; California,2074.0,1473.0,0.0,62.0,539.0,1535.0,1535.0,1.0,0.9596091205211726,0.0,0.040390879478827364,commute_tripmode3_contract,v2.0,excluded
06037139302,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1393.02; Los Angeles County; California,2593.0,1763.0,159.0,56.0,615.0,1978.0,1978.0,0.9999999999999999,0.8913043478260869,0.08038422649140546,0.028311425682507583,commute_tripmode3_contract,v2.0,excluded
06037139401,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1394.01; Los Angeles County; California,1379.0,1011.0,10.0,48.0,310.0,1069.0,1069.0,1.0,0.9457436856875585,0.009354536950420954,0.04490177736202058,commute_tripmode3_contract,v2.0,excluded
06037139502,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1395.02; Los Angeles County; California,1562.0,1231.0,64.0,26.0,241.0,1321.0,1321.0,1.0,0.9318697956093869,0.04844814534443603,0.01968205904617714,commute_tripmode3_contract,v2.0,excluded
06037139504,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1395.04; Los Angeles County; California,1938.0,1367.0,103.0,40.0,428.0,1510.0,1510.0,1.0,0.9052980132450331,0.06821192052980132,0.026490066225165563,commute_tripmode3_contract,v2.0,excluded
06037139505,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1395.05; Los Angeles County; California,1431.0,1340.0,16.0,0.0,75.0,1356.0,1356.0,1.0,0.9882005899705014,0.011799410029498525,0.0,commute_tripmode3_contract,v2.0,excluded
06037139506,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1395.06; Los Angeles County; California,1314.0,992.0,18.0,18.0,286.0,1028.0,1028.0,1.0,0.9649805447470817,0.017509727626459144,0.017509727626459144,commute_tripmode3_contract,v2.0,excluded
06037139600,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1396; Los Angeles County; California,2321.0,1701.0,0.0,30.0,590.0,1731.0,1731.0,1.0,0.9826689774696707,0.0,0.01733102253032929,commute_tripmode3_contract,v2.0,excluded
06037139701,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1397.01; Los Angeles County; California,2142.0,1291.0,29.0,91.0,731.0,1411.0,1411.0,1.0,0.9149539333805812,0.020552799433026223,0.06449326718639263,commute_tripmode3_contract,v2.0,excluded
06037139703,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1397.03; Los Angeles County; California,1146.0,867.0,0.0,29.0,250.0,896.0,896.0,1.0,0.9676339285714286,0.0,0.03236607142857143,commute_tripmode3_contract,v2.0,excluded
06037139801,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1398.01; Los Angeles County; California,1753.0,1212.0,0.0,36.0,505.0,1248.0,1248.0,1.0,0.9711538461538461,0.0,0.028846153846153848,commute_tripmode3_contract,v2.0,excluded
06037139802,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1398.02; Los Angeles County; California,1864.0,1299.0,44.0,10.0,511.0,1353.0,1353.0,1.0,0.9600886917960089,0.032520325203252036,0.007390983000739098,commute_tripmode3_contract,v2.0,excluded
06037141305,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1413.05; Los Angeles County; California,1605.0,911.0,25.0,62.0,607.0,998.0,998.0,0.9999999999999999,0.9128256513026052,0.025050100200400802,0.06212424849699399,commute_tripmode3_contract,v2.0,excluded
06037141306,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1413.06; Los Angeles County; California,1882.0,1080.0,72.0,53.0,677.0,1205.0,1205.0,1.0,0.8962655601659751,0.05975103734439834,0.04398340248962656,commute_tripmode3_contract,v2.0,excluded
06037141400,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1414; Los Angeles County; California,2289.0,1548.0,45.0,144.0,552.0,1737.0,1737.0,0.9999999999999999,0.8911917098445595,0.025906735751295335,0.08290155440414508,commute_tripmode3_contract,v2.0,excluded
06037141500,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1415; Los Angeles County; California,1245.0,880.0,0.0,57.0,308.0,937.0,937.0,1.0,0.9391675560298826,0.0,0.060832443970117396,commute_tripmode3_contract,v2.0,excluded
06037141600,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1416; Los Angeles County; California,2328.0,1463.0,0.0,37.0,828.0,1500.0,1500.0,1.0,0.9753333333333334,0.0,0.024666666666666667,commute_tripmode3_contract,v2.0,excluded
06037143200,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1432; Los Angeles County; California,2816.0,1896.0,121.0,138.0,661.0,2155.0,2155.0,1.0,0.8798143851508121,0.05614849187935035,0.06403712296983759,commute_tripmode3_contract,v2.0,excluded
06037143402,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1434.02; Los Angeles County; California,1041.0,680.0,0.0,9.0,352.0,689.0,689.0,1.0,0.9869375907111756,0.0,0.013062409288824383,commute_tripmode3_contract,v2.0,excluded
06037143500,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1435; Los Angeles County; California,2944.0,1963.0,71.0,86.0,824.0,2120.0,2120.0,1.0,0.9259433962264151,0.03349056603773585,0.040566037735849055,commute_tripmode3_contract,v2.0,excluded
06037143602,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1436.02; Los Angeles County; California,2343.0,1454.0,78.0,78.0,733.0,1610.0,1610.0,0.9999999999999999,0.9031055900621118,0.0484472049689441,0.0484472049689441,commute_tripmode3_contract,v2.0,excluded
06037143700,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1437; Los Angeles County; California,2068.0,1054.0,0.0,117.0,897.0,1171.0,1171.0,1.0,0.9000853970964987,0.0,0.09991460290350128,commute_tripmode3_contract,v2.0,excluded
06037143901,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1439.01; Los Angeles County; California,2046.0,1215.0,0.0,78.0,753.0,1293.0,1293.0,1.0,0.9396751740139211,0.0,0.060324825986078884,commute_tripmode3_contract,v2.0,excluded
06037181000,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1810; Los Angeles County; California,2767.0,1834.0,55.0,116.0,762.0,2005.0,2005.0,1.0,0.914713216957606,0.02743142144638404,0.05785536159600998,commute_tripmode3_contract,v2.0,excluded
06037181300,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1813; Los Angeles County; California,2134.0,1572.0,60.0,24.0,478.0,1656.0,1656.0,1.0,0.9492753623188406,0.036231884057971016,0.014492753623188406,commute_tripmode3_contract,v2.0,excluded
06037181400,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1814; Los Angeles County; California,2140.0,1603.0,93.0,106.0,338.0,1802.0,1802.0,1.0,0.8895671476137624,0.05160932297447281,0.058823529411764705,commute_tripmode3_contract,v2.0,excluded
06037181500,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1815; Los Angeles County; California,1984.0,1357.0,39.0,144.0,444.0,1540.0,1540.0,1.0,0.8811688311688312,0.025324675324675326,0.09350649350649351,commute_tripmode3_contract,v2.0,excluded
06037181600,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1816; Los Angeles County; California,2130.0,1193.0,46.0,513.0,378.0,1752.0,1752.0,1.0,0.6809360730593608,0.026255707762557076,0.2928082191780822,commute_tripmode3_contract,v2.0,excluded
06037183101,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1831.01; Los Angeles County; California,1637.0,1130.0,0.0,22.0,485.0,1152.0,1152.0,1.0,0.9809027777777778,0.0,0.019097222222222224,commute_tripmode3_contract,v2.0,excluded
06037183220,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1832.20; Los Angeles County; California,1484.0,840.0,41.0,57.0,546.0,938.0,938.0,1.0,0.8955223880597015,0.04371002132196162,0.060767590618336885,commute_tripmode3_contract,v2.0,excluded
06037183300,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1833; Los Angeles County; California,1526.0,1055.0,81.0,29.0,361.0,1165.0,1165.0,1.0,0.9055793991416309,0.06952789699570816,0.024892703862660945,commute_tripmode3_contract,v2.0,excluded
06037183402,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1834.02; Los Angeles County; California,1781.0,1139.0,74.0,89.0,479.0,1302.0,1302.0,1.0,0.8748079877112135,0.05683563748079877,0.06835637480798772,commute_tripmode3_contract,v2.0,excluded
06037183510,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1835.10; Los Angeles County; California,1269.0,900.0,82.0,55.0,232.0,1037.0,1037.0,1.0,0.8678881388621023,0.07907425265188042,0.05303760848601736,commute_tripmode3_contract,v2.0,excluded
06037183520,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1835.20; Los Angeles County; California,1850.0,1136.0,233.0,65.0,416.0,1434.0,1434.0,1.0,0.7921896792189679,0.16248256624825663,0.045327754532775454,commute_tripmode3_contract,v2.0,excluded
06037183610,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1836.10; Los Angeles County; California,1388.0,1060.0,86.0,60.0,182.0,1206.0,1206.0,1.0,0.87893864013267,0.07131011608623548,0.04975124378109453,commute_tripmode3_contract,v2.0,excluded
06037183701,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1837.01; Los Angeles County; California,1866.0,1128.0,212.0,159.0,367.0,1499.0,1499.0,1.0,0.752501667778519,0.14142761841227486,0.10607071380920614,commute_tripmode3_contract,v2.0,excluded
06037183702,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1837.02; Los Angeles County; California,1425.0,1000.0,16.0,80.0,329.0,1096.0,1096.0,1.0,0.9124087591240876,0.014598540145985401,0.072992700729927,commute_tripmode3_contract,v2.0,excluded
06037183810,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1838.10; Los Angeles County; California,2180.0,1419.0,150.0,117.0,494.0,1686.0,1686.0,1.0,0.8416370106761566,0.08896797153024912,0.0693950177935943,commute_tripmode3_contract,v2.0,excluded
06037183820,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1838.20; Los Angeles County; California,2076.0,1455.0,171.0,63.0,387.0,1689.0,1689.0,1.0,0.8614564831261101,0.10124333925399645,0.037300177619893425,commute_tripmode3_contract,v2.0,excluded
06037185102,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1851.02; Los Angeles County; California,1812.0,920.0,29.0,17.0,846.0,966.0,966.0,1.0,0.9523809523809523,0.030020703933747412,0.017598343685300208,commute_tripmode3_contract,v2.0,excluded
06037185202,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1852.02; Los Angeles County; California,2136.0,1134.0,112.0,130.0,760.0,1376.0,1376.0,1.0,0.8241279069767442,0.08139534883720931,0.09447674418604651,commute_tripmode3_contract,v2.0,excluded
06037185203,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1852.03; Los Angeles County; California,1353.0,886.0,130.0,85.0,252.0,1101.0,1101.0,1.0,0.8047229791099001,0.11807447774750227,0.07720254314259764,commute_tripmode3_contract,v2.0,excluded
06037185204,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1852.04; Los Angeles County; California,953.0,616.0,37.0,108.0,192.0,761.0,761.0,1.0,0.80946123521682,0.04862023653088042,0.14191852825229961,commute_tripmode3_contract,v2.0,excluded
06037186100,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1861; Los Angeles County; California,2631.0,1859.0,20.0,46.0,706.0,1925.0,1925.0,1.0,0.9657142857142857,0.01038961038961039,0.023896103896103898,commute_tripmode3_contract,v2.0,excluded
06037186301,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1863.01; Los Angeles County; California,1363.0,951.0,108.0,91.0,213.0,1150.0,1150.0,1.0,0.8269565217391305,0.09391304347826086,0.0791304347826087,commute_tripmode3_contract,v2.0,excluded
06037186403,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1864.03; Los Angeles County; California,1211.0,1064.0,33.0,3.0,111.0,1100.0,1100.0,1.0,0.9672727272727273,0.03,0.0027272727272727275,commute_tripmode3_contract,v2.0,excluded
06037186404,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",6037,Census Tract 1864.04; Los Angeles County; California,1185.0,869.0,75.0,39.0,202.0,983.0,983.0,1.0,0.884028484231943,0.0762970498474059,0.03967446592065107,commute_tripmode3_contract,v2.0,excluded
